sku_anchor,sku_candidato,effect_d,uplift_pct,media_base_candidato,dias_stockout_anchor,p_value,p_value_ajustado,par_id,tem_reciproca,effect_reciproco,uplift_reciproco,score_par
2032068,31027535383,0.8941138658470558,1.5385347046316926,42.609882964889465,12,0.015697381054682692,0.01716431806273619,2032068|31027535383,False,,,
2032068,31027535392,0.730501844873133,0.6278751077098956,101.6150845253576,12,0.011379930986455351,0.01287934306616348,2032068|31027535392,False,,,
2032068,31027535395,0.7495701600170075,0.72076657227106,140.9739921976593,12,0.019582029241806923,0.020979737168943826,2032068|31027535395,False,,,
2032068,31027535398,0.6136170812914098,0.4919001486602793,121.88036410923277,12,0.01371484880412809,0.015209153226070405,2032068|31027535398,False,,,
2032068,31027541120,0.6755631256356215,1.061260362351494,60.60208062418726,12,0.018828862576121062,0.02021653886424559,2032068|31027541120,False,,,
2032068,31027547416,0.922328299551036,2.3515542953161104,113.50455136540963,12,0.013360424410922032,0.014882751630157526,2032068|31027547416,False,,,
2032068,31027547419,0.7085842466089994,1.5079103861952803,151.32119635890768,12,0.03074873615964159,0.03181937460531156,2032068|31027547419,False,,,
2032068,31027547422,0.6465603138752558,1.707552529077163,175.4967490247074,12,0.05024106677401612,0.05044474677445132,2032068|31027547422,False,,,
2032068,3105788,0.7553437207054986,0.5870872334893396,20.00520156046814,12,0.015461936551624514,0.016944275601559016,2032068|3105788,False,,,
2032071,2032073,0.7227447307243703,0.4654655033286263,291.5882352941176,16,0.005895914911805869,0.007382270193666991,2032071|2032073,False,,,
2032071,2340357,0.6164023647357258,0.707533997085964,40.372549019607845,16,0.03416748922030972,0.03513694739195865,2032071|2340357,False,,,
2032071,2423936,0.7284628358039751,0.39741751109622314,31.21830065359477,16,0.007831013325603065,0.00938458532406948,2032071|2423936,False,,,
2032071,2464423,0.7031033720393935,0.6394618111504996,20.281045751633986,16,0.003463761086963892,0.004692022766844433,2032071|2464423,False,,,
2032071,31023925,0.639906333936013,1.2294586380417147,55.59084967320261,16,0.03832213688137967,0.03895122804769507,2032071|31023925,False,,,
2032071,31027522603,0.6847191458126726,1.0695687357197257,10.298039215686275,16,0.009570319905265037,0.01111923016358393,2032071|31027522603,False,,,
2032071,31027522606,0.6547097604034056,1.0662688442211057,9.104575163398692,16,0.007311751357785166,0.008869602055239801,2032071|31027522606,False,,,
2032071,31027530264,0.7843519051622553,3.0832974137931033,11.372549019607844,16,0.01751788412810556,0.018959632785407764,2032071|31027530264,False,,,
2032071,31027530947,0.7299609522704097,0.5669867079295824,25.766013071895426,16,0.004849993051048827,0.006250728251395106,2032071|31027530947,False,,,
2032071,31027532405,0.6391563023780966,1.9973602294921875,144.56470588235294,16,0.03864228761231368,0.039222977726706375,2032071|31027532405,True,0.8551521288785328,0.7029035557848168,0.8500273691135416
2032073,1542574,1.2219232954586294,1.3936571507099804,134.04473684210527,21,7.189577076282932e-05,0.00016065731632114943,1542574|2032073,False,,,
2032073,1542577,0.8701552266440739,0.4432265328589659,960.9421052631579,21,0.0006139075669913533,0.0010860317197013702,1542577|2032073,False,,,
2032073,2032053,0.8554920594318743,0.4670613394171778,632.1026315789474,21,0.00079987993445113,0.0013553267760483228,2032053|2032073,False,,,
2032073,2032055,0.6199049619444219,0.4165864526779824,591.6973684210526,21,0.013178218958435566,0.0147128725561497,2032055|2032073,False,,,
2032073,2032057,0.6441050093715023,0.46214967184194083,424.4565789473684,21,0.009551750075405334,0.011115035718130249,2032057|2032073,False,,,
2032073,2387161,0.7681962237564695,1.031816062975583,95.4342105263158,21,0.00811335409920054,0.009676118933717497,2032073|2387161,False,,,
2032073,2387556,0.8036802889447806,0.673661437219328,315.5328947368421,21,0.0051712631659679015,0.006595287690762317,2032073|2387556,False,,,
2032073,2387558,0.7171616420266226,1.087086821348719,148.69210526315788,21,0.013389810147709456,0.014904313018349252,2032073|2387558,False,,,
2032073,2387563,0.7086797590686914,0.49005335935371014,677.125,21,0.009903618731167376,0.01141720514702461,2032073|2387563,False,,,
2032073,2422008,0.8023425667629018,0.7481835435509979,424.0592105263158,21,0.006449618160211889,0.007966860005049765,2032073|2422008,False,,,
2032073,2692048,0.7032569517685836,0.881218454195088,7.771052631578947,21,0.008762595090755209,0.01030975162696931,2032073|2692048,False,,,
2032073,2692058,0.6357795746239926,0.9641920743126826,5.018421052631579,21,0.017703407939455247,0.01914648049347198,2032073|2692058,False,,,
2032073,310236573,0.8086451367537629,0.4937297627027278,565.3473684210526,21,0.003453027758182739,0.00468175113928791,2032073|310236573,False,,,
2032073,310236574,0.7226676712928104,0.48885279145027755,368.6763157894737,21,0.007811745344916602,0.009376618402702803,2032073|310236574,False,,,
2032073,31027529507,0.7616019208828176,1.8227887944601828,6.967105263157895,21,0.0037861183062365077,0.005041372583393772,2032073|31027529507,False,,,
2032073,3108195-1,0.8023898059687432,0.4021068279023235,708.9671052631579,21,0.0013935005496329513,0.0022029168263346444,2032073|3108195-1,False,,,
2032073,3108196-1,0.8640357221818213,0.9274827568024303,146.15657894736842,21,0.0026705014913817366,0.00378660803071876,2032073|3108196-1,False,,,
2032073,311196-1,0.6193366687780353,0.9534492246932764,9.677631578947368,21,0.0052707318496560875,0.006705742747079577,2032073|311196-1,False,,,
2060933,1254466,0.6604094982452117,2.0983624574129025,5.339788732394366,213,2.1980641492985306e-12,1.6413685054560887e-11,1254466|2060933,False,,,
2060933,1767991,1.0240040120449507,5.32970045925012,8.56161971830986,213,7.743132268619907e-26,2.5013683806889527e-24,1767991|2060933,False,,,
2060933,1767995,0.9886423643512003,4.0483410776881055,14.397887323943662,213,5.322775419074228e-27,1.8832486363676913e-25,1767995|2060933,False,,,
2060933,2032084,0.9198116246094115,12.44895104895105,6.294014084507042,213,2.406854627971168e-19,4.361690216055068e-18,2032084|2060933,False,,,
2060933,2460042,1.1197989552396326,1.4487816705055159,58.09154929577465,213,6.502197603595347e-29,3.019458012169589e-27,2060933|2460042,False,,,
2060933,2460044,1.0291076256112939,1.3402908020247244,58.20070422535211,213,9.245100237363679e-26,2.9230253090898782e-24,2060933|2460044,False,,,
2060933,2460046,0.963427768720057,1.368290889646414,35.11971830985915,213,1.849614638988824e-23,4.658520938198971e-22,2060933|2460046,False,,,
2060933,2460048,1.0580820505480693,2.9544287388128536,47.08098591549296,213,4.807347948346847e-24,1.322910935415447e-22,2060933|2460048,False,,,
2060933,2460050,0.9907175693831712,2.524864024864025,36.25352112676056,213,9.372573296528366e-22,2.1102490785819927e-20,2060933|2460050,False,,,
2060933,2460052,1.012958982538196,2.34264406779661,25.968309859154928,213,2.4565927776195524e-23,5.984421094332221e-22,2060933|2460052,False,,,
2060933,2490067,0.7502442093928121,1.0118223273095759,10.424295774647888,213,6.081518185121421e-21,1.2910194318700616e-19,2060933|2490067,False,,,
2060933,2490069,0.7058353369624532,1.2481411806861957,6.551056338028169,213,4.822078934957542e-18,7.094662670640502e-17,2060933|2490069,False,,,
2060933,2639581,0.9531910320002378,4.556702268090723,44.01232394366197,213,7.21263764527234e-25,2.187342763443816e-23,2060933|2639581,False,,,
2060933,31023928,1.1903880364041997,11.858046444384206,12.98943661971831,213,2.620148425041161e-29,1.2559808256810212e-27,2060933|31023928,False,,,
2060933,31027523987,0.6639945028563681,1.504153021026152,12.36443661971831,213,3.8445691074052776e-13,3.283350398623128e-12,2060933|31027523987,False,,,
2060933,311196-1,0.9785392987813253,2.1613570153181088,6.244718309859155,213,5.524639121627542e-28,2.280448259649591e-26,2060933|311196-1,False,,,
2060933,311814-1,1.0578037394772273,4.170451579222135,6.744718309859155,213,1.5569700028568367e-26,5.380598661035487e-25,2060933|311814-1,False,,,
2060936,2419841,0.6202419593469638,0.33394728915445604,221.24386920980928,47,0.00010299311891014307,0.00022441022683353752,2060936|2419841,False,,,
2060936,2419847,0.7229525058037792,0.5245024962190491,115.36376021798365,47,2.5150405296933752e-05,6.345246565576156e-05,2060936|2419847,False,,,
2060936,3102751373,0.605833468053252,1.0897812982919364,14.162125340599456,47,0.0005652164998740229,0.0010143861338318817,2060936|3102751373,False,,,
2060936,31027522597,0.67589909394042,1.327956678553096,8.52724795640327,47,0.00013280460736071937,0.000282328535819784,2060936|31027522597,False,,,
2340368,1542575,0.7353008366555204,0.6550001211534863,198.5858310626703,47,4.72525622775614e-05,0.00011216822291446683,1542575|2340368,False,,,
2340368,2032047,0.7072498456450229,0.3911153256606663,985.0354223433243,47,1.7432159813479397e-05,4.528704455040277e-05,2032047|2340368,False,,,
2340368,2032059,0.7117140079925198,0.38358218370201846,804.633514986376,47,7.076926822791155e-06,2.0459753421532406e-05,2032059|2340368,False,,,
2340368,2032068,0.7030191599120523,0.4274266975360966,1090.058583106267,47,6.451024673974673e-05,0.00014816418339298862,2032068|2340368,False,,,
2340368,2032071,0.7130498035613687,0.48908358085754705,363.95367847411444,47,1.6901908441293317e-05,4.4141012203447925e-05,2032071|2340368,False,,,
2340368,2060933,0.6336674541323966,0.9922201913269226,198.07901907356947,47,0.0006676436969432068,0.0011644583728375648,2060933|2340368,False,,,
2340368,2387255,0.6659464348834927,0.35917233930357423,576.1485013623978,47,5.7629112682337684e-05,0.0001340169975680028,2340368|2387255,False,,,
2340368,2422005,0.6490211354029943,0.30245003606160525,757.965940054496,47,5.2344151849070345e-05,0.00012307501526537742,2340368|2422005,False,,,
2340368,2422011,0.6097618744444943,0.600974909543808,123.14305177111717,47,0.0011018189188816213,0.0017952882823005364,2340368|2422011,False,,,
2340368,2422015,0.692809960337741,0.6415665544337226,77.84468664850137,47,0.00011432152847759767,0.0002465628321011758,2340368|2422015,False,,,
2340368,2466149,0.8028054022251662,0.5517868013500284,250.41825613079018,47,6.041873926360531e-06,1.787201382645123e-05,2340368|2466149,False,,,
2340368,2466157,0.653742496510951,0.3728289188015632,392.0,47,3.204086303106858e-05,7.856884895077213e-05,2340368|2466157,False,,,
2340368,2466160,0.6129963649818263,0.4421684341116004,139.21117166212534,47,0.00010676899870018024,0.00023161858696126692,2340368|2466160,False,,,
2340368,2466179,0.7875016784081247,0.6818101395446708,85.68528610354224,47,2.558395916371284e-06,8.123453700272925e-06,2340368|2466179,False,,,
2340368,2639582,0.6810626607974535,0.43731938100303164,185.61444141689373,47,3.411998186203202e-05,8.32549967930699e-05,2340368|2639582,False,,,
2340368,3102751469,0.7201841039257754,0.7232107705675601,254.2384196185286,47,6.876057786099636e-05,0.0001552860466587243,2340368|3102751469,False,,,
2340368,3102751473,0.7292504739336072,0.6526612678826651,384.7179836512262,47,3.543455612877965e-05,8.575855115206279e-05,2340368|3102751473,True,1.5431232313396872,1.4697321899602303,0.9250488542984068
2340368,3102751477,0.6093181654835382,0.5182789011063115,208.04632152588556,47,0.0002340041102094934,0.00047167576643637,2340368|3102751477,True,0.8660025076359179,0.7580431129576541,0.7648018358154317
2340368,31027532941,0.8263594316611621,0.6485340119424557,115.43460490463215,47,3.0078582293118226e-08,1.3031129238359675e-07,2340368|31027532941,False,,,
2340368,31027535057,0.6298989226465666,1.154955026804473,11.630790190735695,47,0.00012310504215201003,0.00026412364448921444,2340368|31027535057,False,,,
2340368,31027535075,0.786354828410158,1.3072322250998567,14.035422343324251,47,3.459325786679926e-06,1.070949608126327e-05,2340368|31027535075,False,,,
2340368,31027535392,0.6900462474802779,0.6286383682469681,98.85558583106267,47,3.9650357525578866e-05,9.534050369419125e-05,2340368|31027535392,False,,,
2340368,31027535395,0.7337069140999778,0.6049271761476852,137.52861035422345,47,5.793034340926094e-06,1.7286042230152962e-05,2340368|31027535395,False,,,
2340368,31027535398,0.6368137127211315,0.5351622765596842,118.97002724795641,47,5.488376913693927e-05,0.00012803340806513618,2340368|31027535398,False,,,
2340368,31027540943,0.7328978397791067,0.8219183933290528,42.07629427792916,47,7.13017224089242e-06,2.0573662038769198e-05,2340368|31027540943,False,,,
2340368,31027541120,0.6597169541023987,1.048115876768359,57.93596730245232,47,1.9148590411677177e-05,4.947894109573119e-05,2340368|31027541120,False,,,
2340368,31027547416,0.7696147148850552,1.5149899009458954,107.77929155313352,47,1.1154717886896229e-05,3.0414515192528064e-05,2340368|31027547416,False,,,
2340368,31027547419,0.7026843613088039,1.180539750367711,144.55722070844686,47,9.85778355587295e-06,2.7380684792574214e-05,2340368|31027547419,False,,,
2340368,31027547425,0.6815461420178541,1.3281707600081065,90.68392370572207,47,3.878438250273451e-05,9.35610266218563e-05,2340368|31027547425,False,,,
2340368,31027548000,0.7955254860798034,1.3124480902332738,11.307901907356948,47,2.6160140011385978e-06,8.27105703338714e-06,2340368|31027548000,False,,,
2340368,31027548003,0.7681981802412979,1.376164596907033,17.756130790190735,47,1.2022141351655837e-05,3.2189012700109146e-05,2340368|31027548003,False,,,
2340368,31027548006,0.8203978461098019,1.4581493178319933,13.822888283378747,47,1.8893413266323027e-06,6.1840555316643215e-06,2340368|31027548006,False,,,
2340374,2032068,0.6426095552288164,0.3541193405645655,1108.5472440944882,19,0.007601955074981961,0.009169241267388956,2032068|2340374,False,,,
2340374,2466179,0.6510773100523166,0.5125946065449619,88.10236220472441,19,0.004075822261646674,0.0053789270699884165,2340374|2466179,False,,,
2340374,310236573,0.6738247534705515,0.31635031991076995,568.4776902887139,19,0.006362775597092511,0.00787923711439956,2340374|310236573,False,,,
2340374,31023925,0.9600361360850486,1.3401730024128231,55.191601049868765,19,0.0020588886196517366,0.0030672554679837074,2340374|31023925,False,,,
2387158,1542572,0.638176940144777,0.5898019279017562,82.8782489740082,50,4.8290722921667306e-05,0.00011426753863311722,1542572|2387158,False,,,
2387158,1743121,0.7853367379336836,0.9704037135278515,51.57318741450069,50,2.8235364234835354e-06,8.90822744224317e-06,1743121|2387158,False,,,
2387158,1768018,0.6094019542127922,0.5822872510294983,81.38850889192886,50,4.657147038839485e-05,0.00011090577723903005,1768018|2387158,False,,,
2387158,1895626,0.7809084038748865,0.31155128980436825,737.4473324213407,50,3.998971625460467e-07,1.463663013653757e-06,1895626|2387158,False,,,
2387158,2032057,0.7626949718697074,0.48459595445728476,416.8002735978112,50,7.419599754786385e-06,2.1325967573718704e-05,2032057|2387158,True,0.7721941676349554,0.38743249360578774,0.8789247199514437
2387158,2032068,0.8565817753783451,0.46915618982326307,1085.4938440492476,50,7.841405426546715e-07,2.735288371795403e-06,2032068|2387158,False,,,
2387158,2032071,0.6892519311059624,0.4334989961911554,364.5485636114911,50,7.5532702879507865e-06,2.1584922399797824e-05,2032071|2387158,False,,,
2387158,2060933,0.9565695117570783,1.571419492741149,190.71956224350205,50,1.9382693751592e-06,6.310418700142886e-06,2060933|2387158,False,,,
2387158,2060936,0.663427063459867,0.42079591713739395,499.36798905608754,50,1.4950909373448544e-06,4.970257567996541e-06,2060936|2387158,False,,,
2387158,2340369,0.6827953269313353,0.6741276374302203,57.83310533515732,50,1.7362222287093796e-05,4.518434731807597e-05,2340369|2387158,False,,,
2387158,2387255,0.9627735164855686,0.5276199697748007,569.3693570451436,50,1.2878432368827494e-07,5.130656970530203e-07,2387158|2387255,False,,,
2387158,2387413,0.7463341785707006,0.6110384278116063,166.9233926128591,50,6.653077753742511e-05,0.0001514008199396841,2387158|2387413,True,0.6588164294814546,0.36283776453367916,0.7676677588415584
2387158,2419871,0.6312367107256596,0.6987636363636365,16.176470588235293,50,0.00022376746680370101,0.0004524060621364622,2387158|2419871,False,,,
2387158,2422005,0.87436650715408,0.38067277243543185,753.4008207934337,50,1.5216709507640683e-07,5.989883296197452e-07,2387158|2422005,False,,,
2387158,2422011,0.7952243250496734,0.9140043351453181,120.54309165526676,50,6.365404144600072e-05,0.00014642400245937627,2387158|2422011,False,,,
2387158,2422015,0.7980403807449687,0.7114041077715073,77.32831737346102,50,7.85129203527361e-06,2.235061295865246e-05,2387158|2422015,False,,,
2387158,2422016,0.68509184559125,0.41231146996374557,189.41997264021887,50,7.041643672902852e-05,0.00015830381993848166,2387158|2422016,False,,,
2387158,2466149,0.893422472468666,0.573414822651107,249.5718194254446,50,2.9763106863449857e-07,1.1140548312112466e-06,2387158|2466149,False,,,
2387158,2466151,0.9320920346106378,1.262211639357495,33.896032831737344,50,1.2786455313060963e-07,5.107707686884029e-07,2387158|2466151,False,,,
2387158,2466173,0.6031710568833123,0.6662014581818984,62.10533515731874,50,7.022360159689634e-05,0.0001581095029893757,2387158|2466173,False,,,
2387158,2791360,0.6903008765217102,0.5913916708206823,120.74965800273598,50,1.631817305074526e-05,4.26915583686751e-05,2387158|2791360,False,,,
2387158,2824022,0.7308336041171191,0.6055981666487631,38.20383036935704,50,2.7493879998023723e-05,6.866538769254328e-05,2387158|2824022,False,,,
2387158,2824024,0.979897917550254,0.3448548597588338,1329.1545827633379,50,2.7025439428677027e-09,1.3476443956716127e-08,2387158|2824024,False,,,
2387158,3100123,0.6680831390564783,0.31564551971835636,577.4199726402189,50,7.550038054720714e-05,0.0001677033863873689,2387158|3100123,False,,,
2387158,31023656,0.77743738849239,0.764534919813761,79.3296853625171,50,1.0520350480834973e-05,2.8926597109341562e-05,2387158|31023656,False,,,
2387158,310236571,0.9409218383975276,0.6251378420022489,394.1942544459644,50,4.418195746326221e-07,1.6052417797165682e-06,2387158|310236571,False,,,
2387158,3102748531,0.9921345372661976,0.3973882548115794,130.2859097127223,50,6.99836196101764e-09,3.322545007690803e-08,2387158|3102748531,False,,,
2387158,3102751465,1.0435596719043392,0.8704496072469275,172.76060191518468,50,3.668308600937607e-08,1.5709240867415803e-07,2387158|3102751465,False,,,
2387158,3102751469,1.233580044470464,1.1238273269953571,247.49658002735978,50,3.5491067259946533e-10,2.0682245469913943e-09,2387158|3102751469,False,,,
2387158,3102751471,0.8489374420938162,0.5872385578144238,282.21340629274965,50,3.960878860108656e-08,1.6864945518972672e-07,2387158|3102751471,True,0.9390251444002253,0.4446377297591851,0.9823287610215716
2387158,3102751473,1.2063234201314494,1.0102839512019206,375.5389876880985,50,3.3833658899521316e-10,1.9794022490034913e-09,2387158|3102751473,True,1.2170114440389124,0.6255917356296521,1.394000940820345
2387158,3102751477,0.9536548228002052,0.7921391434850191,204.18057455540355,50,7.679004694779152e-08,3.1522102144866905e-07,2387158|3102751477,False,,,
2387158,3102751479,0.7829894113628779,0.7589599454475376,46.14090287277702,50,8.142619625945787e-06,2.3091474740754656e-05,2387158|3102751479,False,,,
2387158,31027516393,0.8115037074966109,1.048305781547516,63.22298221614227,50,1.0319477531982192e-05,2.8503240915474976e-05,2387158|31027516393,False,,,
2387158,31027516395,0.8385542810373027,0.9589122831561278,39.113543091655266,50,1.9406873122242927e-06,6.310418700142886e-06,2387158|31027516395,False,,,
2387158,31027517933,0.9059086805945169,1.1171119722618803,6.707250341997264,50,5.285757494863246e-07,1.8881335666747077e-06,2387158|31027517933,False,,,
2387158,31027517939,0.9414740342308633,0.945544258373206,18.298221614227085,50,9.54125008232836e-08,3.86329635486102e-07,2387158|31027517939,False,,,
2387158,31027518011,0.7074348208990406,0.6364362831041802,14.824897400820793,50,3.825837902942037e-06,1.1770590318368256e-05,2387158|31027518011,False,,,
2387158,31027518013,0.6438575867745011,0.6600562113546935,7.300957592339262,50,2.059471270474281e-05,5.27650742745652e-05,2387158|31027518013,False,,,
2387158,31027518017,0.6348915157411748,0.563719008264463,14.235294117647058,50,2.010913805901713e-05,5.160998127063809e-05,2387158|31027518017,False,,,
2387158,31027518023,0.6336425423728176,0.6125524646168863,5.606019151846785,50,2.855961165599787e-05,7.096920220871711e-05,2387158|31027518023,False,,,
2387158,31027530258,1.180640976643282,1.0591524441762221,113.33789329685362,50,1.389663089281435e-12,1.0699685754778303e-11,2387158|31027530258,False,,,
2387158,31027531011,0.7559186553705588,2.5690348742903484,6.746922024623803,50,6.064423741872057e-05,0.00014036968349566786,2387158|31027531011,False,,,
2387158,31027532941,0.8236970880519991,0.7205233265720081,114.65116279069767,50,7.258938060448297e-07,2.5380663430179222e-06,2387158|31027532941,False,,,
2387158,31027534778,0.7300598273747466,0.3736387947940809,53.71135430916553,50,5.058456906960586e-06,1.5247194652623592e-05,2387158|31027534778,False,,,
2387158,31027535075,0.832900126921423,1.5057063602139884,13.808481532147743,50,2.291139724369494e-06,7.385322408705137e-06,2387158|31027535075,False,,,
2387158,31027535395,0.6508195693258259,0.4991121851694119,138.12175102599178,50,1.1392929270301348e-05,3.083769197753698e-05,2387158|31027535395,False,,,
2387158,31027535398,0.7393190331844509,0.64634215380332,117.92202462380301,50,8.556823295829681e-06,2.4082271624247926e-05,2387158|31027535398,False,,,
2387158,31027540644,0.7851199547130308,1.1677650836781326,22.151846785225718,50,6.560397191823803e-06,1.9152750937230196e-05,2387158|31027540644,False,,,
2387158,31027540647,0.7077273421865349,1.7189375,18.823529411764707,50,3.525659488314575e-05,8.547420723541858e-05,2387158|31027540647,False,,,
2387158,31027541111,0.9739207386015212,1.465685424857233,95.3406292749658,50,6.9728853433975615e-09,3.322545007690803e-08,2387158|31027541111,False,,,
2387158,31027541114,0.8878804729980236,1.571795242550537,96.50068399452805,50,1.1369264418152035e-06,3.83971066485771e-06,2387158|31027541114,False,,,
2387158,31027547419,0.6784379181172295,0.9949791825264799,145.55540355677155,50,5.21417171284907e-07,1.8670504012755945e-06,2387158|31027547419,False,,,
2387158,31027547422,0.706533888584452,1.1434101765655313,167.81668946648426,50,3.1891761023698734e-07,1.1847789220304081e-06,2387158|31027547422,False,,,
2387158,31027547425,0.7453131962536598,1.2233128982210906,90.81942544459645,50,1.6000030575037857e-07,6.256854061712172e-07,2387158|31027547425,False,,,
2387158,31027548000,1.2920515040011835,2.1791542097866357,10.707250341997264,50,1.019063839305073e-11,7.245592656494443e-11,2387158|31027548000,False,,,
2387158,31027548003,1.2228320234573096,2.1445185305065544,16.905608755129958,50,1.2903498577305167e-10,7.989416202448116e-10,2387158|31027548003,False,,,
2387158,31027548006,1.2101096702937741,2.3028165779308902,13.103967168262654,50,3.307096918442158e-10,1.9424292572351963e-09,2387158|31027548006,False,,,
2387158,31027552064,1.1426106559717963,6.337208436724566,6.615595075239398,50,1.5375198451939575e-08,6.923498454418851e-08,2387158|31027552064,False,,,
2387158,3108194-1,0.660776567352792,0.5370865960386919,154.43502051983583,50,0.00013622344127312675,0.00028747486738884913,2387158|3108194-1,True,0.6178339503931264,0.30272508055739317,0.7086514745603443
2387158,3108196-1,0.9130563376977213,0.8013755628306178,142.49110807113544,50,1.1241832668669222e-06,3.8102502015843056e-06,2387158|3108196-1,False,,,
2387158,3108197-1,0.9162377982331291,0.7956488900483235,220.2435020519836,50,5.645869181099206e-07,2.007120000744837e-06,2387158|3108197-1,False,,,
2387158,3109087,0.7297433283476419,0.48046215177484425,114.61285909712723,50,1.4092010388376047e-05,3.726108084898008e-05,2387158|3109087,False,,,
2387158,3110436-1,0.7634618921809928,0.38688222639731634,482.01641586867305,50,7.504177509855855e-06,2.1485949479086322e-05,2387158|3110436-1,True,0.7454213765791362,0.38954236652123503,0.8614860444983311
2387329,2387413,0.661209959793218,0.3339433030616952,172.42112125162973,14,0.0038969999840386175,0.005175104536444491,2387329|2387413,False,,,
2387329,2751187,0.6336163349659585,1.1333293880932656,11.015645371577575,14,0.03412252829162838,0.03511501180149569,2387329|2751187,False,,,
2387329,31027531029,0.6241695801445301,0.9851894456826514,36.26857887874837,14,0.03811471580136409,0.038766918330477095,2387329|31027531029,False,,,
2387329,31027531053,0.8232766435710824,0.8328707908208567,36.710560625814864,14,0.003920833128570751,0.005202105383085835,2387329|31027531053,False,,,
2387413,2387158,0.6588164294814546,0.36283776453367916,247.58388375165126,24,0.0032422908155410285,0.0044529058705119855,2387158|2387413,True,0.7463341785707006,0.6110384278116063,0.7676677588415584
2387413,31027528713,0.7100644119228536,0.9346208592132506,61.25231175693527,24,0.0051687737128335845,0.006595287690762317,2387413|31027528713,False,,,
2387413,31027535078,0.6041090161202628,1.1184701492537314,10.443857331571994,24,0.002511388506644904,0.003616204768289077,2387413|31027535078,False,,,
2387413,31027535383,0.6970772591746939,1.0564219824890557,42.24570673712021,24,0.004829779116784108,0.006230079659323945,2387413|31027535383,False,,,
2387413,31027547416,1.1039591977526533,2.362757175616358,109.64464993394981,24,6.313529657208407e-05,0.00014568175575483997,2387413|31027547416,False,,,
2387413,31027547419,0.8106534903275716,1.4759247614885374,148.10964332893,24,0.0006944348272346455,0.0011988938937904769,2387413|31027547419,False,,,
2387413,31027547422,0.9061919585737416,2.30837411433868,168.17173051519154,24,0.0008116454714239128,0.0013705740574271983,2387413|31027547422,False,,,
2387413,31027548000,0.6924314930525595,1.0292639338769127,11.826948480845443,24,0.0009502075807662863,0.0015741454459517296,2387413|31027548000,False,,,
2387413,31027548003,0.8170064470826213,1.2263118494225012,18.528401585204755,24,0.0001988483557906385,0.0004042252485702993,2387413|31027548003,False,,,
2387556,1254438,0.7375224972165539,2.3126174302644893,13.31806282722513,17,0.01864158262668075,0.02004442241913719,1254438|2387556,False,,,
2387556,1254462,0.603065954933046,1.2853017019082,12.68979057591623,17,0.029157803456807668,0.03036334683729236,1254462|2387556,False,,,
2387556,2419851,0.7215336237594733,0.6784221878208643,82.71073298429319,17,0.011546871715143105,0.013040621224769752,2387556|2419851,False,,,
2387556,2464426,0.8308731844688899,0.8306549288759092,14.684554973821989,17,0.002607116317080633,0.0037065943677877075,2387556|2464426,False,,,
2387556,2464427,0.6789722939989979,1.0049879269495425,13.583769633507853,17,0.01188546405348365,0.013380394052869332,2387556|2464427,False,,,
2387556,2490067,0.6753782797292418,1.0633484162895928,13.0,17,0.016779260729240807,0.018266653072272408,2387556|2490067,False,,,
2387556,2692047,0.7907488229868591,0.9397788682526863,9.916230366492147,17,0.010485154913691988,0.012003806010590366,2387556|2692047,False,,,
2387556,31027522600,1.1023103689754556,3.6276677913736335,7.575916230366492,17,0.0016838923940639468,0.0025743457794022893,2387556|31027522600,False,,,
2387556,31027522606,0.9389796270690309,2.0022368659694094,8.914921465968586,17,0.0020810762222853853,0.003087645321501142,2387556|31027522606,False,,,
2387556,31027528704,0.9617610726939132,1.183407371518923,23.519633507853403,17,0.0007889079969653768,0.0013418463611561263,2387556|31027528704,False,,,
2387556,31027530261,0.9164268242726001,1.4219561409798118,15.034031413612565,17,0.0009536672311376351,0.0015763620750506406,2387556|31027530261,False,,,
2387556,31027531023,0.6486104386823861,0.7076165752878701,28.591623036649214,17,0.020573482360716402,0.021947017076830274,2387556|31027531023,False,,,
2387556,31027532402,0.6135531220525124,0.5365036456827867,208.03534031413614,17,0.02411294448307751,0.0254668340453825,2387556|31027532402,False,,,
2387556,31027541111,0.6153758022371397,1.153878290247947,101.73167539267016,17,0.02453040407960865,0.025852610256949262,2387556|31027541111,False,,,
2387556,31027541117,0.883445525501778,3.2737150793035825,25.835078534031414,17,0.007228799415135886,0.008790504035099777,2387556|31027541117,False,,,
2387558,1254458,0.7868654578869712,1.7775406337218849,7.920676202860858,12,0.024694936890380527,0.02598914746395571,1254458|2387558,False,,,
2387558,1254462,0.6245172293024941,2.168520807581376,12.624187256176853,12,0.07011882009963435,0.0701660381603075,1254462|2387558,False,,,
2387558,1542575,1.0495802009742667,0.6225847177347547,204.45773732119636,12,0.0010082023642107578,0.0016536299262882848,1542575|2387558,False,,,
2387558,2464427,0.7925520738046885,0.9930806543656077,13.672301690507153,12,0.014102822408283141,0.015592852752015437,2387558|2464427,False,,,
2387558,2692058,0.6566746905183513,0.8529725349709995,5.081924577373212,12,0.04733015128859649,0.04771547138049822,2387558|2692058,False,,,
2387558,2692060,0.656817135654191,0.5001646778647615,17.10923276983095,12,0.02681406436973772,0.02804060496370883,2387558|2692060,False,,,
2387558,2791362,0.7773676140531827,0.819203456536619,50.663198959687904,12,0.024566603547334222,0.025872411673521372,2387558|2791362,False,,,
2387558,31027530953,0.6463097433991168,0.4659293231540778,46.50065019505852,12,0.03441079732493531,0.03533824797847537,2387558|31027530953,False,,,
